-0.307765086577143,-0.332112293739334,-0.377432347019357,-0.386181809233771,0.355402283368688,1.13461837013813,1.127387809012,1.31100656555517,0.814351499362533,1.32383729197518
-0.333545268145302,-0.302406092821546,-0.352004546307005,-0.36189087140749,0.368273159933518,1.15865559533854,1.13265063133739,1.32284269899127,0.801445498790006,1.34804176706354
-0.283918537051055,-0.315127207548738,-0.353264636439628,-0.335433764740098,0.404408625967617,1.16982358967214,1.17207858770522,1.33257573756436,0.831798824042734,1.32314803406924
0.319205041703283,0.326715686941172,0.32620239713733,0.357049466505491,0.240933270959221,0.557837711909261,0.563177021588146,0.482909703546031,0.240421729435804,0.566538579660948
-0.310101847069635,-0.331269941063014,-0.362194627211478,-0.35525451606845,0.383429292737941,1.16031897294167,1.12279662807642,1.31818678558994,0.7664854867879,1.28874079426461
-0.310943347399895,-0.32282376292833,-0.36001222206326,-0.348421632128982,0.379716698297727,1.14299307769612,1.14909219162779,1.31240666049915,0.778184303919214,1.28960597198229
-0.305201683290254,-0.319154765030371,-0.359353989431159,-0.360049008444778,0.40709346132372,1.16591424783343,1.13660857528665,1.27943748555659,0.785741015270821,1.24622355932742
-0.319022338713667,-0.300770962703212,-0.334350658480244,-0.332149708680493,0.368704173964075,1.18226324304737,1.1472494431212,1.35782164379615,0.82358658326954,1.31884177531273
-0.317407541625273,-0.329176399538788,-0.334368840957885,-0.369856137868278,0.398467455596757,1.15690073444079,1.12383448244841,1.29770429373054,0.791856952673144,1.28042505579616
-0.296274943882259,-0.30978050506959,-0.363108040820187,-0.360749136879723,0.372276777989972,1.16976867017164,1.1243667436717,1.32510740901603,0.814757530401956,1.30535612447605
