0.285488739401547,0.143838136522369,0.115559079494248,0.555577895809677,0.658957156060987,0.0711099830426731,-0.235380341174304,0.266285937976954,-0.182829514218511,8.63909362762061e-05
0.255731863962166,0.0275641368276384,0.0856742594198372,0.588058213304114,0.671610455376376,0.027292997708786,-0.160650234686242,0.602324283743068,-0.185864408723518,-0.0322390564116251
0.258725078949401,0.056165766699154,0.116231594435881,0.539058234319826,0.489702328144903,-0.00489684438315959,-0.22243491162555,0.470648254650146,-0.167718237833518,-0.0100864103870552
0.278583932705271,0.125554001527231,0.111402191106512,0.589645130499531,0.64132621692489,0.0192516125177239,-0.222715253056659,0.545199422426205,-0.143377812528214,-0.0432722177281075
0.261810879668282,0.0573159174990204,0.103209488509766,0.564707729854415,0.628642516543324,0.179126833310118,-0.204498589103987,0.472131550754256,-0.160353098435057,0.00306124332011716
0.235661841444045,0.018056401482352,0.248878951327384,0.473769681384184,0.572843264327758,0.0446431084722778,-0.17303296016769,0.518304060723599,-0.225677537965234,0.0471962552497709
0.285082319207845,0.0895976740394534,0.0846958053173209,0.583037219168465,0.669782612678849,-0.00103498083735634,-0.182051157494583,0.549081779313587,-0.156762175013281,0.0595294575203184
0.321443224890723,0.0495724094591559,0.0984918758370613,0.588150691838239,0.581378007755977,0.110361972351987,-0.193111426621438,0.466906366762232,-0.166817870552776,0.00344229348000487
0.22483760244385,0.0557065719703339,0.0971144835441997,0.463801482981623,0.719659130752164,-0.0242992600116634,-0.16426763230608,0.545695724281502,-0.159724436725929,-0.0220837685922171
0.248160137889704,0.0500127866124719,0.112533659054978,0.59999064868227,0.548800167513489,0.116855894295987,-0.175343906645185,0.470240195391431,-0.207958142565938,-0.011937334456115
0.264622847370211,0.0622383894217824,0.139005594083121,0.548257020957289,0.427186993805006,0.062300930970388,-0.133137805168191,0.441646359353452,-0.189953306210236,0.13274118670807
0.307091262956834,0.0505600731228698,0.100080345288463,0.453413277860583,0.543065407351107,0.0656414329665083,-0.162117162710695,0.477821625876431,-0.166830669652748,0.0437081736399185
0.24691346622191,0.0633307004380569,0.0980883524313783,0.496727093471967,0.702459254492623,0.0296328978289147,-0.0505023821156897,0.520961262927027,-0.159658430494577,0.089422355032456
0.272461340117397,0.065388112239616,0.117740970517885,0.519053712996845,0.531176985892284,-0.00593423615701045,-0.161892426665811,0.486891906032588,-0.153018204137724,0.112951963402067
0.281321268399914,0.0496270592221854,0.105200160615464,0.534455985376758,0.791443269918564,0.139047960341123,-0.172706839041646,0.487505987637075,-0.186813673492201,0.0171989240373623
0.268014874528945,0.0632949326579049,0.10054443997571,0.450310561806307,0.771750558634922,0.0216608655483864,-0.151918048221649,0.479110153176273,-0.195459370926809,0.0245508334406976
0.314285648974928,0.0521381676181429,0.101383305505405,0.584293162165487,0.682995666700247,0.0688168672446054,-0.202826292846576,0.416200747239223,-0.194163296858062,-0.00198615742208025
0.295422011654533,0.0615836242085647,0.0779800465490331,0.570920823321011,0.679747737159529,0.0316462856213191,-0.166377866113352,0.505318110899273,-0.139668195671236,-0.0129932922560143
0.321856089322351,0.0489145107780481,0.1387284254361,0.571224154607899,0.417470775473434,0.129538768358261,-0.0270376761352294,0.472593286227565,-0.203145668799025,-0.00613609399267092
0.279280404682572,0.0385279581142583,0.0990731704237207,0.581188657025548,0.683877334167127,-0.0239392846423206,-0.202958571177956,0.500172237952704,-0.165913888654046,0.00162331670663308
