0.894509498639497,0.247100278569834,-0.300954747869745,-0.94767574963378,1.16637812977184,0.899039750249431,0.312073752553137,-0.252102257302062,-0.916335256941791,1.09461407763252,0.864449805407953,0.267658668619009,-0.30743742756038,-0.847635201251583,1.10413842574761,0.874970988818588,0.234117541905353,-0.350374993998804,-0.86834970461493,1.20995915597363,0.846753385141026,0.30137308364669,-0.28118628674764,-0.927471033781922,1.078508532228,0.873534038724554,0.261373002434222,-0.266065368796579,-0.917877551879022,1.04506625900644
0.871786971111819,0.251557951207944,-0.303425454789559,-0.786413880203647,1.15535282001981,0.887559827763641,0.303970171792345,-0.337237721891017,-0.921656730219327,1.18266091159877,0.837684124537814,0.332293838626081,-0.2403580556566,-0.90542266416587,1.14988685661747,0.940864829511355,0.31527425750368,-0.381775032548806,-0.830963881743948,1.20818634487258,0.892181776558264,0.253941305772407,-0.284402132982553,-0.936559954776797,1.07210431483284,0.922799888496638,0.287290018523702,-0.250252099384787,-0.951233367334779,1.10867863465589
0.878057057788718,0.245192866267957,-0.34697962805107,-0.872949510569629,1.22678630566928,0.878016053066147,0.326214378256958,-0.289005679167284,-0.979296159567218,1.07983765223318,0.862547973437022,0.221926996227227,-0.283907211811326,-0.948790818165597,1.13428750744011,0.888899463049436,0.268629488721986,-0.325418533179509,-0.898619201547016,1.18017266892986,0.921834474838858,0.335266383850755,-0.293488231536969,-0.957179486612342,1.02276544980724,0.823091717273176,0.306997603194571,-0.319551300810859,-0.947518206713684,1.08264628630116
0.816963523787136,0.300357104873932,-0.304572915282264,-0.910178857670526,1.09961674916269,0.860468073852932,0.301709572419649,-0.33146023321498,-0.927679457744862,1.09951716874823,0.881717806440422,0.320843885826989,-0.239406191180768,-0.814842578973391,1.10574061373022,0.896193121088313,0.288404095538329,-0.304192457731889,-0.814880089163946,1.11496792599092,0.863332777488861,0.198838570601069,-0.292238050661407,-0.943562215691537,1.11640222903287,0.870582851640208,0.282203185652315,-0.281171052418881,-0.943043006784878,1.07714925900861
0.797901639308032,0.288257250783778,-0.310020434657226,-0.930632882952396,1.10630079620303,0.827979961884756,0.173201806941032,-0.410927244491434,-0.948504255700471,1.11342093495879,0.876091458658778,0.248531615006477,-0.206900660963644,-0.936732977517453,1.07711539353993,0.946751389066841,0.287867351413416,-0.303054566774992,-0.90237503536612,1.11622275831932,0.886548746132425,0.240849208771477,-0.235436422290636,-0.925951400300073,1.05328267434789,0.881618541420049,0.28863799935448,-0.262676423172201,-0.963715013323661,1.10169105978624
0.871992621212618,0.274893852284372,-0.292756262829718,-0.912771152444322,1.09955142425588,0.879344612206411,0.33328220693794,-0.319607666136101,-0.956074246715854,1.03513212527745,0.842095713255699,0.318712307144224,-0.302493922369946,-0.849623472218299,1.07244448688684,0.894677334381776,0.274683553546488,-0.355048743216151,-0.793553763335949,1.06693275236719,0.920302082175613,0.188181476369782,-0.288155212802426,-0.873674798034505,1.07815874837499,0.952522218043778,0.322599741454817,-0.295249770344685,-0.919843143877567,1.10171706488418
0.894519081397464,0.314917270404385,-0.304991388572024,-0.89056028506049,1.10579400427816,0.898037122628375,0.231543874874693,-0.310254262967371,-0.9180540618465,1.18394114357541,0.859766731351581,0.280807361960631,-0.337447430731829,-0.782671930449771,1.09769424833792,0.90724725001232,0.281205685774694,-0.33886449042265,-0.821249308661756,1.1180234267619,0.883804267855933,0.252721951736262,-0.25211137137079,-0.980539936882027,1.03084778648616,0.893783909311899,0.279110724719306,-0.223080396094936,-0.875792805842875,1.0764804612225
0.86056177149865,0.31916979604223,-0.24377714905568,-0.936456965644132,1.09913467073543,0.877665445714731,0.267141596723351,-0.301566870470312,-0.892423097760158,1.16872637609814,0.877067117129232,0.394966942398858,-0.371074710951071,-0.915064908402016,1.05882084401658,0.866711237101236,0.307591847186659,-0.291608441647142,-0.913247620008386,1.16663934270876,0.872074287576984,0.262735530879676,-0.28609163070282,-0.956784048858578,1.01325963682304,0.816287895920253,0.296831521987981,-0.264290160966628,-0.814260515640277,1.04435585633187
0.829558670176797,0.282946777653614,-0.311421557277067,-0.905680760014179,1.06909262229089,0.827547810222123,0.336241323084635,-0.291343417336158,-0.96488980656713,1.08847357297599,0.89283398428494,0.274079112016724,-0.342480449025549,-0.738849204463899,1.11712359982783,0.960007585640336,0.322323595562957,-0.379823283961914,-0.899770656488462,1.07780922002479,0.903221158101156,0.262413916200577,-0.237815588301374,-0.931697166927952,1.08142007810942,0.889418846028087,0.307259030494404,-0.34057550163094,-0.876900434723798,1.03198098011651
0.850299990517512,0.358554559584506,-0.304169609743928,-0.931780945779966,1.15284099731918,0.835924515678063,0.326641884252234,-0.242865275788017,-0.94817953237761,1.23172719564346,0.844262181484143,0.256181520630649,-0.244192309202211,-0.936063993822415,1.10012118584943,0.90557642783346,0.193470293703155,-0.307505339780963,-0.918363720064841,1.14290230420828,0.881798972266317,0.277045160415795,-0.34734138010329,-0.980001685441656,1.06363188759233,0.885010350866388,0.349113987522552,-0.317867716256602,-0.918639069946565,1.01451778521573
