1,1.14140132125953,1.34449700900342,1.61564288920465,1.76702315404571,0.977342443044853,1.13883531250389,1.38381116513617,1.55993690968944,1.72630933868331,1.00050046533364,1.17963959312283,1.35844057708081,1.55559047609689,1.73318904405398,0.989514564387546,1.14178138854157,1.34674011013026,1.52091355840793,1.6756583592873,0.942343419185715,1.17164055295513,1.39993228969766,1.49836608213329,1.73660946323712,0.962922300899268,1.16137684330879,1.39589491120386,1.559112769023,1.73466046962343
1,1.19984556753233,1.34752507737222,1.52755822105378,1.77483543026176,0.961727862577742,1.1482741531793,1.32542598031045,1.64604290491405,1.71408919440422,1.01404275187485,1.15073709012844,1.2947451240618,1.55013637033861,1.75142825571427,0.976648129695922,1.14708120411581,1.36371127246959,1.47012659868638,1.68339172553568,0.988656341716213,1.12725145511598,1.30583080422714,1.55413149624895,1.79419964991515,0.926127720832637,1.16540515337739,1.34738949611007,1.59909938321937,1.65291595368049
1,1.14210067037865,1.34866648581074,1.51164018828272,1.70906327985484,0.978149941047583,1.16882249036754,1.35067220868801,1.53522794633902,1.70925201512213,1.00069770159466,1.16833288946693,1.35919561841292,1.54399352037946,1.72415129339834,0.923035218147069,1.1298101475586,1.36476544590734,1.51806283161073,1.72864325502294,1.01849499880681,1.15686395923514,1.34264737046337,1.50670887274831,1.72660137421562,1.00282808274287,1.1985093809711,1.34667790786991,1.54037462551207,1.79624221966659
1,1.16185676900254,1.37717228164344,1.53680618811389,1.7252419549615,0.932721601520215,1.16614022334297,1.40250832836142,1.51305935122656,1.77055918332874,0.947104071469834,1.17151397932803,1.32731433358995,1.54908198673564,1.71514950682001,0.950252147359203,1.17581760168668,1.36053990237046,1.57282665632579,1.68285770431653,0.950390075591786,1.16420816454419,1.35651737581035,1.51820585722135,1.67523256104782,0.974570511443581,1.14717797317161,1.39641884060426,1.52465097340389,1.68330065534972
1,1.16428413362944,1.40222719539395,1.57270927412924,1.76482816741767,0.93847684534482,1.16511657518196,1.39159789683784,1.56177048709554,1.70103893609882,0.940327406772703,1.14624386292089,1.39186576300887,1.56977240334603,1.6399968782492,0.963744501078151,1.1488926378183,1.35758020220756,1.56607084733616,1.76294700491368,0.936938669665151,1.21153523701332,1.31604189195468,1.54794549454857,1.76249422170697,0.955682614234539,1.21054045949393,1.29274061723369,1.46489609632955,1.73208251268035
1,1.16727437710665,1.27141972800918,1.50409970827575,1.65510154488764,0.970175668419789,1.12715539829746,1.36301321763299,1.49333374086131,1.73313900489763,0.969749128529098,1.1016712057743,1.32246629665697,1.57073590818982,1.68596008736308,0.959166008432374,1.18998754296021,1.33894569188266,1.52125900437496,1.71607033660519,0.947600415726633,1.11631536909151,1.34682450838293,1.57511440567953,1.77907448335674,1.00954018418069,1.141879707898,1.32586015627735,1.58122804585515,1.72067041223908
1,1.19612790345639,1.35478892782169,1.53177753845601,1.77579811725446,0.970279741460342,1.13579324512172,1.34826511152013,1.5288822490134,1.70873875853679,0.975880004875607,1.11398916689943,1.34033881744308,1.54214101152739,1.71941052583672,0.929802092874509,1.21138977028985,1.3377008937298,1.51018957262239,1.72103667061191,0.978782063909203,1.17293236296795,1.35798189701928,1.59105618978162,1.81128383693358,0.975370053831491,1.12895054440517,1.40774399609365,1.49642374474872,1.73071069534042
1,1.17745458778363,1.39552026460863,1.50366947037108,1.78646943107695,0.978473018936504,1.15268558948848,1.35212006630113,1.54735771074399,1.69638510347901,0.943484379786372,1.14198984969512,1.34437382495067,1.54105512675564,1.64984926663388,0.994772650799849,1.13791488967092,1.38252766129882,1.55401736471304,1.75303312741581,0.931063645401715,1.17630245424017,1.36384091869175,1.49400542825405,1.76587968566145,0.966479271207253,1.13311811812164,1.33838037397866,1.54316865787029,1.69554211537051
1,1.11154266149085,1.29434631001385,1.58468971948384,1.67326232018607,0.984515603950923,1.11465372508034,1.41967926962088,1.50236309154194,1.68931900588945,0.926253168271375,1.15263430382331,1.32081788471876,1.5485051143542,1.75272948336541,0.96274431836058,1.15962974378634,1.35307805028015,1.5161990870444,1.72588237666646,1.00733429420736,1.18854217663179,1.32552800905301,1.57250096367106,1.69298567640049,0.966211624329835,1.09948136676566,1.40014858837173,1.5638879761247,1.69572737891249
1,1.1699403039754,1.35698547763765,1.53199323199295,1.69686411471653,0.971846559714106,1.14017170917461,1.3246216376569,1.60169662910216,1.73693668913692,0.928086151011075,1.10221142470623,1.36225455640214,1.51662173258598,1.7811466946994,0.934998351661656,1.20229011926826,1.34312803835281,1.5413596285097,1.69691941968662,0.957846467641639,1.21680702845147,1.34928145225225,1.58980171337091,1.7043781183317,0.947687485503518,1.1982882271104,1.3335945959181,1.55832957767662,1.64705938902333
