1.06505856570507,0.240413944987369,0.0834323794020377,-0.849570334101675,0.962662947365549,1.15233012390498,0.029814043871654,-0.0380364732810011,-0.676318747409993,0.917233223584199,0.953647251757686,0.405447254219882,-0.104230692718266,-0.679771769926853,0.922609787990199,0.961532843875348,0.410090015889202,-0.00118226941941179,-1.13435028988855,0.680838316572487,1.08629356597824,0.538990692713819,-0.113389219496622,-0.86140385632977,0.909874901506326,1.12557079798603,0.328326124705726,-0.289199259846871,-0.573578043728829,0.959744394249632
1.00874616557339,0.23490156626907,0.0349570055782214,-0.850541615504783,0.921879563325603,1.08023428692654,0.013013054629501,-0.0627658033233316,-0.688954722360872,0.925018358788174,0.979299848109201,0.423575353772267,-0.0956563105176462,-0.711067398560012,0.93354952120627,1.00896447600206,0.461336919773659,0.0385405494531404,-1.15992572723505,0.625397581176862,1.07513302103084,0.56881395614458,-0.0970521664519681,-0.877915978226994,0.916459748294672,1.11677923140734,0.298410047963219,-0.309309584703564,-0.546936127497363,0.98163426706221
1.03765908579557,0.307036253291465,0.0981159038964029,-0.845272341287124,0.986264696874631,1.11953901169766,0.0237048154687113,-0.0319939780604788,-0.711019642484473,0.917876395107657,0.979318952386478,0.415613179909723,-0.126403916201179,-0.738751938644834,0.914152193992785,0.927619841801693,0.395445507773979,-0.0264341805612773,-1.13857169201868,0.631942064617553,1.03571449639288,0.553769009210059,-0.101549450221734,-0.815865844656787,0.873063046206658,1.08359637744642,0.323298694324703,-0.339627355424474,-0.547443071084256,0.956801250853482
1.03337105806841,0.288144197918897,0.0882568859879781,-0.885744724636803,0.961651950652622,1.14542229592964,0.00262093068566084,-0.0682894934709358,-0.696045743931335,0.893258057555749,1.01605256880405,0.424217299007116,-0.133865450245337,-0.720032963736338,0.895602586216137,0.997953838254468,0.424287491496307,0.00340684254839119,-1.14685685581209,0.636080926322935,1.08566069331255,0.569616087551253,-0.10883107848358,-0.838251820422547,0.917263523020578,1.07610489061103,0.296953938581779,-0.312758761105985,-0.530968470719389,0.968486078649087
1.02706237975505,0.248156846346894,0.0995315909038738,-0.893897061309363,0.901897638684313,1.10444721193062,0.0371381501644323,-0.0200451836110206,-0.630028963335434,0.910857779695332,1.06150935448712,0.444080687965705,-0.0867935104796543,-0.662247459884363,0.926187410950272,0.998903264191476,0.492920869859256,0.00926079039531714,-1.07310080333945,0.66460293566262,1.01209163498752,0.544408677066805,-0.0834032832397443,-0.942874394860859,0.910579098074379,1.08338327404249,0.325021451906495,-0.286467639186261,-0.621322835647073,0.963747468267485
0.990924432623445,0.25402365110097,0.0831436639448751,-0.864170208729145,0.957032072332423,1.06850624302642,0.0207676906627356,-0.050550623147373,-0.655959284952819,0.891123022944523,1.02299776876299,0.409103589438415,-0.129904304787984,-0.723438125566925,0.930654033592541,1.00482784266685,0.489705521383466,0.0187543140790507,-1.15087005376409,0.656642223578844,1.02689710314678,0.545222007621457,-0.0996140750869507,-0.862209678514154,0.90564821604201,1.12761725816676,0.321427229447648,-0.335576034398735,-0.552202812099956,0.957216318028825
1.03517947638638,0.245445147505316,0.0600994589989792,-0.862779903744559,0.976544629251075,1.13931010736139,-0.0181177682317985,-0.00973980630107768,-0.675567006596071,0.894471731490878,0.97149320621477,0.430898751108518,-0.108935612559286,-0.704406119993664,0.888834531920335,0.978535771884274,0.407989351739696,0.0350137407338038,-1.20439814456099,0.695301760288296,1.05770816455007,0.550974530781386,-0.111046925551492,-0.829252481076734,0.890704239676281,1.160501385971,0.29285637655542,-0.299491751972732,-0.602495128176801,0.95980870678193
1.0624959664446,0.236105443475505,0.07079193318015,-0.81737395958952,0.955568176881375,1.13527429460567,0.0344164656354041,-0.0712862402218793,-0.721738880619166,0.897280141072193,0.979422595197597,0.408485849218294,-0.147760341679581,-0.693602860729316,0.896686808548636,0.959458336764596,0.436193056282638,0.0233306302788301,-1.19318333683759,0.679304118857209,1.11305140355503,0.572867652817608,-0.0868790985129091,-0.801856786917678,0.960341518626188,1.10973496758679,0.305169670227837,-0.308813251538531,-0.554331717957022,0.99890699438524
1.03085141537235,0.221029379103413,0.0508740365091848,-0.859872694035091,0.940085895225967,1.13344776562775,0.0165222001559755,-0.0188468823274862,-0.660820799893945,0.99598455407911,0.996306557951185,0.449223433898254,-0.0907618819499912,-0.718793014806908,0.898238539676499,0.986353466744234,0.435440714682327,0.0145146924459806,-1.18960425513803,0.687662278861713,1.04031564004485,0.536502688909517,-0.0826194338035253,-0.858410191021456,0.846356136847327,1.1246890985772,0.31722185578276,-0.356596203308855,-0.585435025422314,0.956469941416685
1.00260426226172,0.210663338806208,0.074473972285677,-0.871729268699901,0.915157200120979,1.14006308580121,-0.00330408455292104,-0.0352656850608185,-0.685201943700021,0.923231614986703,0.940849300583463,0.459502038298838,-0.097257335342126,-0.643601934302151,0.928067417789638,1.01813553238719,0.409836752675334,-0.0122392307105692,-1.14790301315863,0.685654753392352,1.11207318508597,0.502406184377879,-0.102791582143705,-0.854296574279592,0.876473138471754,1.16910210268041,0.301040258537038,-0.325500806392644,-0.562700103094049,1.00642454597555
