0.200365968142404,0.450547899822764,0.44222966811321,0.423987113862917,0.46379742574208,0.493254746700109,0.407221196858752,0.445506493295377,0.418481269154406,0.322187265364354,0.374001767898878,0.419049199296113,0.443405479355438,0.433357627039139,0.357278787289413,0.38261788924736,0.294019655509773,0.341441059028161,0.315719166704558,0.232457290676972
0.261800028494129,0.399304749122424,0.42253216232782,0.426944605507431,0.38598941020371,0.412125252309107,0.422775562639344,0.395542326835249,0.340112336759283,0.384118610536147,0.385904841951519,0.40886644582148,0.397485667473052,0.417373993430085,0.369568405469299,0.431945019863784,0.326762473451467,0.295602697143981,0.346819752087875,0.326643613550129
0.250026906899089,0.456941108637376,0.448086344234776,0.415462625125972,0.403037145410696,0.444504026888216,0.41016822423691,0.424826514759893,0.43386234444972,0.376501315382574,0.378628056489473,0.348493682608393,0.396494518373327,0.403160753844014,0.404205814405048,0.462317900557689,0.256500022837298,0.27480151679003,0.354690569906111,0.277307725154727
0.256387235173096,0.422298986835303,0.477838195626746,0.426220292917425,0.438098643689323,0.464680715077517,0.354460640946017,0.440537516521807,0.363252640080914,0.407748796764459,0.421099387943854,0.402692498758913,0.443004684357121,0.373708919778182,0.443944920460091,0.3893063297488,0.226808672534593,0.308228139871351,0.229414991695288,0.25753793027317
0.23480050254444,0.459351807690541,0.412984117989894,0.460569681880112,0.408507466086193,0.416825578534,0.435238749383594,0.301582984494771,0.343719037636799,0.33148573790205,0.404292243053187,0.387217389161111,0.448525606564229,0.413119960852071,0.469786223552446,0.389858152847504,0.357025516127484,0.335189238550362,0.343265758805708,0.351980081732948
0.303392722665432,0.409287741406409,0.421427764996683,0.441993786995801,0.376331138721219,0.39262090375045,0.461686052190137,0.310806795752967,0.412286471821225,0.361075036774629,0.366820328677121,0.425628283971958,0.408486577523547,0.430048124024762,0.320222836247898,0.405363956838413,0.248914522924182,0.381363424486849,0.283255894944829,0.37335365381452
0.30870308310255,0.431942901100163,0.48317474865162,0.44275347229915,0.429206679679697,0.425618671044115,0.412607559074382,0.414848880856757,0.358006397524999,0.246892748265477,0.331101799430504,0.393949714558918,0.380440011650553,0.421523707285451,0.349902303189596,0.445882386493955,0.262453516877836,0.303359484017637,0.290681488371231,0.367334526732371
0.264003958566522,0.483563299286145,0.465001037947367,0.493360371181917,0.431735489451901,0.510199769767009,0.454282919405499,0.392893923717041,0.374101337959103,0.323875844440562,0.339561560415267,0.42360642680506,0.404029677737424,0.432323943726489,0.350093488015179,0.400800470378331,0.225202042220532,0.335753793228747,0.241836700476706,0.283328512786288
0.261741669941311,0.425576580552081,0.408740330427351,0.40783337961815,0.377945898650733,0.43202524977267,0.375791551798065,0.420950697025892,0.357435316520182,0.372670248772574,0.318967947772237,0.366726406175504,0.411703021760739,0.444054535793535,0.412074122915439,0.435904564265375,0.361361390906611,0.434736717753157,0.375462797410756,0.301505687919062
0.305371401041675,0.449385958007066,0.422891742368809,0.365670642057296,0.415927874652354,0.452273860085985,0.433204607087765,0.460479883676778,0.430608614901156,0.344260107627541,0.354367562183149,0.383541622765573,0.428799104889657,0.383017897501307,0.401893487563002,0.452275442366811,0.239470197202151,0.374333282633408,0.303537049848328,0.289681650852751
