-1.43560787959729,-1.28300388107856,-1.50384155946442,-1.58743861892179,-2.1424744436753,-2.82768709625485,-2.80342731617025,-0.872598748431475,-1.16256369370702,-0.819755871276267,-0.903430241996505,-2.08832529206745,-1.10022554043257,-2.16241413448305,-1.57778006965635,-1.80981995586757,-0.972853743375169,-1.43807830640328,-1.21639389490928,-1.26478491854301,-0.580332806486852,-1.3496515886745,-1.04089422421646,-2.63637090743841,-1.36331283002136,-1.39870504318719,-1.13399504711264,-0.87598213009602,-1.57172499345545,-1.09900978071991,-0.780018281082514,-1.31991450240653,-0.500564876708515,-1.14931350219758,-1.66628737114329,-0.855351571732669,-1.71138262067297
2.7541396059807,2.23999501766447,1.86966117665024,2.21397847008862,1.60326751616312,1.68097597825894,1.51607236348942,2.19008121133448,1.83605371778803,2.26660970077937,2.41083415995514,1.33232840100052,2.1679412992598,1.74585623820937,2.27082548517181,2.16622116722228,2.65929299841416,2.09634449578974,1.98954605600204,3.48208739099832,2.79185039307191,1.96752592445047,2.03959793324023,1.78316533228541,1.94068675967342,2.5619249756152,1.86543742597424,2.09320857204296,1.801678358266,1.97187686588094,2.37930981128877,1.55214771493336,2.09394052964911,2.15512443111223,1.70558593767806,2.78070730939097,2.2983489628244
-0.0486835995581623,-0.119549196481946,-0.190048946444225,-0.229790830095353,-0.35298174394344,-0.785806536959442,-1.08979262136125,-0.242881046996243,-0.533912450359923,0.348946681055179,0.54853926258324,-0.275803133119377,-0.31973995492666,-0.835561285820465,0.106679458021222,0.553415513874785,-0.233887416259226,-0.226072055350911,-0.0996894947612038,-0.552745178445091,-1.60587121808141,-0.646485009702778,0.193310373138689,-1.19501331289884,-0.102887599699857,-0.298642589356498,0.437675561289959,-0.294653642996682,0.0811394997393066,-0.629075402080058,-0.233617488609818,0.00513259328046606,0.0895628865076604,-0.0331403288646826,-0.68456503797016,-0.101402581124468,-0.138542381358251
0.0335362232322503,-0.039003637208981,-0.168442109013321,0.0916585310820431,0.0381087925172957,-0.909719975933267,-1.26347227087519,0.294834547843685,-0.416152116818558,0.305167731255594,-0.189131568397937,0.588974831308246,-0.0703692840572542,-0.206354217889319,-0.0145394907174716,-0.350456459589557,-0.132625450092924,-0.351172836915263,0.23404320488452,0.534483650932491,0.750918265836231,0.161678070453581,-0.0987238515153614,-1.25027554566747,-0.607022026606332,-0.0527817390403174,-0.422688895492618,0.455911115672925,0.391566125212025,0.258666377745969,0.293947541718219,0.221634951177707,-0.822063048893409,0.0778659952595877,-0.463551394168596,0.237250717837522,-0.252006167241598
0.249499445258723,0.534364096181306,0.446563921677288,0.205747947458348,0.0294117219092354,-0.325663257932554,-0.630849516936774,0.671940852973828,0.832184193263413,0.89665710097626,0.732692054377686,0.425937955871196,0.755677411472681,0.349049607536408,0.450561427037177,0.393862849781018,0.164428150281419,0.0677056196148002,0.332641415816696,0.3410302898513,0.663448787265532,0.0793939559634962,0.20182722672721,-0.368327139319726,0.461801104208022,0.247621356949701,0.765630534811237,0.525463466719997,0.80588581626992,0.520320363554956,0.482577826347869,0.635994904069686,0.833353584944844,0.613119176999699,-0.342585379614936,0.576042722269384,0.138374604853241
-1.03412771977249,-0.869004684391765,-0.479268619849814,-0.615451250298461,-1.58232486834351,-1.85419742234846,-2.40559330580661,-0.444670617865017,-1.27064700600442,0.024897406509697,-0.803369662227813,-0.945519891787235,-1.04361470735867,-1.34099259853928,-0.506566733315127,-1.39277677296283,-0.724040298953938,-1.36607175849267,-0.983903303304791,0.184988888993521,-0.183138354426928,-0.547863306557659,-0.583608419675366,-2.25467530180261,-1.13605047127383,-1.10722900635442,-1.78914838365215,-0.801874205162462,-0.912406684591214,-0.662401611331567,-0.596456092478726,-0.81107352414657,-1.35792734735243,-0.77499897521497,-1.00918692602108,-0.822800469788752,-0.926140811450801
0.160507002039873,-0.0901945671778294,-0.634988882718801,-0.220796458725384,-0.824638117445857,-1.51964365656599,-1.8275223965831,-0.196251364775197,-0.514536473062002,0.0226776099510286,0.711136396485666,-0.998132855471374,0.16045573563183,-1.58825825944132,-0.465600613311165,-0.405205247108314,0.123172728180114,-0.396295935193829,-0.576414293378458,0.721389377510096,-0.142104729274646,-0.439675359653226,-0.397144782818312,-1.13701753197435,-0.281412797211731,-0.00893614487584364,-0.377394037631736,-0.262847162989527,-1.2718840522863,-0.523062718152917,-0.771145587321466,-0.701836715740289,-0.430181000173864,-0.287208135194502,-0.644622779875432,0.112766021302648,-0.498779498869398
0.969840544209856,0.780457786660692,0.618363170310091,0.762699335515363,0.61666121113041,0.519398812158454,0.305496268793329,1.25005929619046,0.44726161167769,0.928288298274667,1.50209187304236,0.40788623246966,0.686507951010071,0.850645330169346,1.0827049093001,0.66696687975377,0.834450806681591,0.327507407772986,0.992743883079418,1.40833898609597,1.56703953187597,1.0417642538312,0.403137333984268,0.404594091723368,0.714989459019607,0.85063955408264,0.767283919973222,1.19331812135273,0.858429885802685,0.830466848442033,0.912587221570937,0.634535905017299,0.676547702509512,0.612854989543329,0.837292034532095,0.669694846032959,0.60669197487499
-0.224351657234852,-0.463511737115578,-0.0607569341968638,-0.479858915652975,-0.290495300321419,-0.594337467961347,-0.919805028838252,-0.391527381969298,-0.481216093023782,-0.378036662841359,-0.47586269537478,-0.229609315193975,-0.483459469045854,-0.868437106604502,0.0205638516919564,-0.738615419155235,-0.537677459880863,-0.533469107667357,-0.187587073876898,0.0513506116228401,-0.0452033751829892,-0.18526344585385,-0.3787920694909,-0.835239074292174,-0.140678833355888,-0.642676618701103,-0.320610077985331,0.158502593659145,-0.142572024654458,-0.243155606171202,-0.226446181464914,-0.168619350927624,-0.545245821873179,-0.358321948023391,-0.444658693899213,-0.463148862327735,-0.57520074639114
-0.194263619931144,-0.54662678045535,-0.231703361146617,-0.25988122195464,-0.0795467849086074,-0.232358162923552,-0.372511684977922,-0.151517381157989,-0.50984645314879,-0.226412503520758,-0.114595566378243,0.0814313086524641,-0.479022756378773,-0.491152945587952,-1.01714509960773,-0.473119717745217,0.0731888997987657,-0.552080094936517,-0.634625213721254,-0.0331219987771384,-0.390555847970721,-0.548525800753862,-0.34451410338547,-0.252867793706016,-0.257343167626556,0.0605329800952218,-0.430750063349546,-0.476331623121371,-0.259432944817532,-0.382165996495661,-0.508486602283323,-0.276975549718818,-0.450597280422443,-0.419385273078471,-0.2715447712838,-0.056339553512902,-0.0712240975084914
-0.364007486606658,-0.270185735816368,-0.353437835006996,-0.682960563689445,0.234826033826394,-1.08961078857722,-1.51117123428603,0.195274723603262,-0.492064845110303,-0.0738615021178862,-0.597116177491886,-0.130330726891091,-0.748045546259086,-0.676688637059053,-0.868362066165329,-0.745931647506728,-0.335384869684305,-0.591512672441008,-0.873215423987916,-0.538693495836488,-0.325356676434421,-0.131971834668579,-0.45370168899811,-1.32896179534857,-0.603846175861637,-0.403928442421618,-0.444672286849476,-0.058162706997708,-0.31991741096541,-0.810372929023626,-0.242048810158304,-0.57269231923669,-0.116636244583711,-0.469656308743979,-0.238732517678302,-1.06964117059445,-0.625074137597045
0.943696912864299,0.840347351305628,0.636976743778228,0.868740193018024,0.523242815064164,0.382294172028075,0.0860696915076498,1.0170535891704,0.625664290149182,0.828341559499704,0.722463810140498,0.654537507511431,0.851989374670362,0.522489666690213,0.656095808405978,0.407650623862141,0.715689108605138,0.573721440603148,1.08031497400767,1.48681083397135,1.17769366175381,0.661076115475307,0.49218140190825,0.305900036236933,0.805372446088587,0.880888935796063,0.573781119378932,0.450006510382431,1.16858759791596,0.606913759808179,0.619877581341852,0.751332436460564,0.588404639815822,0.855421155943444,0.678251403318471,0.650810800117902,0.828941279403171
0.31386934497362,0.14286049300159,0.291463631197923,0.101958610814051,-0.111857850901776,-0.426857537774607,-0.786768456918162,0.248560922065481,0.408287398380858,0.209306007976468,-0.155239410047725,-0.063495343534515,0.147105864740103,-0.033831843493926,-0.0467346940890962,-0.0867195810844505,0.140826449620559,0.196999404831043,-0.103874929540945,0.668159778461813,0.789133511374276,-0.0891641399432325,-0.369787612589315,-0.562863486958676,0.409908730418322,-0.0276749456251836,0.218951883746091,0.00942909825797726,-0.00341892981334058,0.00749130285829915,-0.0287160267137072,-0.0322614713723709,0.503199002410424,0.317560349401849,-0.0897483663196056,0.036140028273453,-0.0116443842008098
-1.40229994542623,-0.528544645483019,-0.584302978868664,-0.97667182406308,-0.726246811857917,-1.97005749491279,-1.55837572061874,-0.83386764880174,-1.6978979094185,-0.512113889922189,-0.284059328872036,-0.296828944454124,-0.14109451638176,-0.472697000995599,-0.775706649358753,-1.97628196379958,-1.7471597944037,-0.333791646608971,-1.04899395163383,-0.836062102718949,-1.06603796506299,-0.568793139984641,-0.880540674050965,-2.16208985106087,-0.911231492660909,-1.65918334914542,-0.852242022160684,-0.771480466942006,-0.590559509900414,-1.54933172061358,-0.648552565468765,-0.332121573207014,-0.181790659750383,-0.295728305422807,-0.723449675535509,-1.47030152148412,-1.92199735607733
0.181577700487541,0.638082322585727,0.235558968680813,0.12181807111527,-0.12933688284803,-0.512329499013229,-0.728429053619297,0.946653182183601,-0.166698528215021,0.755348399155809,-0.0286281013073022,-0.170298404482651,0.329988549569039,0.489841370975379,0.928295231074685,-0.148674517444809,0.167024118866633,0.761091060103751,0.901650720063968,1.02377944681733,0.804585815099394,0.432682884763765,0.577929057438528,-0.465912911577322,0.43124380368567,-0.0519570808969855,-0.021166086500289,1.29528256207941,0.573675240703359,0.979618112852251,0.448258212816291,0.729717325510389,0.992224417801198,0.613046939260442,1.01489041169341,0.0453177654130316,-0.314295659879481
1.73351891265957,1.78902542699282,1.41345201993762,1.21685257289439,1.08375268340739,0.374694621735069,0.109352749947979,1.57796605671825,0.988740285359515,1.83463971373855,1.28899307433549,1.29297060295207,1.68028929763696,0.675930988753532,1.49648815415369,0.489906477959884,1.52663197992409,1.37249438705851,1.38138310495771,2.54517162037929,2.33404105488864,1.1848880746358,1.10823427722106,0.36213900498245,1.22766771159117,1.59521460343365,1.19201685420579,1.70980463462563,1.26700678155426,1.09178566585541,1.37472762822786,1.17714999487027,1.38702875784849,1.73391325152985,0.59630354273542,1.38396573437914,1.15913757338249
-0.424081279771818,0.0916001078297305,-0.283352408809928,-0.87554118814741,-0.747234104227261,-1.22625752742984,-1.05427687987523,0.093305247213808,-1.01672825030462,0.361610640098066,-0.19265445919148,-0.34851261610339,-0.024456509545608,-0.324119469586059,0.079410356958672,-1.28959409730739,-0.637031054710227,-0.337943184741488,-0.274913903653504,0.895501373308743,0.723970750156758,0.131572086116798,0.202601955275292,-2.65417878626148,-0.551915403153225,-0.601832517547974,-0.143154112125161,-0.0835703219749615,-0.644123207523212,-0.285863923391509,-0.431065661777843,-0.0483671353991962,-0.4111582878527,-0.147256054040029,-0.955169594938923,-0.709802849735838,-1.01731792659086
1.89740412475097,2.40634612864356,1.56996616218139,1.53825602135809,2.59284904614186,1.2734354208889,1.34473869197029,2.36994742599529,1.7962666196738,2.49818375269642,2.4293995543606,1.38514123481271,2.46929746974422,1.73462515918069,1.96831932416793,1.42071689779449,2.66530730872597,1.30900451241705,1.88643457790866,1.81276643322875,1.01276682730048,1.80502468290155,0.683161300964162,0.826581753088824,1.81193894457647,1.75085880608775,2.0153183576231,1.8387500042755,2.00085405032925,2.07465830030052,2.31671177946744,2.36680167530514,2.06116690304832,2.17103059802335,1.83483234694202,1.89785255733046,1.16838456907192
-0.658901752145508,-1.19909903202449,-0.668614867575144,-0.673705408087962,-0.583382401576366,-1.11065197788778,-1.34698648026045,0.0859932710672586,-1.12620270220414,-0.161712498022704,-0.722707881440051,-1.10565745769205,-0.840474791943469,-1.15072473521107,-0.32919691190686,-1.50769264611613,-0.572070984661169,-1.22684566850977,-0.777886893561378,0.143586917998973,0.1013831970453,-0.373611399348231,-0.40541816452072,-1.28048174429585,-0.893080685212324,-0.612171227891315,-0.694955701912029,0.242544624719598,-1.37756183226915,-0.771906702851559,-0.554240912273625,-1.22803154020026,-0.632949842916241,-1.07663753407886,-0.313080333347383,-0.824859028828895,-0.92823526111572
-0.0793483655659313,0.273588687335489,0.507560691678526,0.0589975642714654,-0.312900855839452,-0.860583610759792,-0.925095383136874,0.586994933833606,-1.65475071642139,0.460360887799901,-0.609212722892529,0.405348317905996,0.805536667701962,-0.362887506148455,0.297957115772167,-0.78379805956504,-0.116464954915299,-0.278419820855547,0.177402289880341,1.9766487970521,2.04026516543277,0.408459767105188,0.465306193676608,-1.01282927820075,0.349074433613974,-0.541265145798525,-1.16994308994165,0.667392137489339,0.39214646562146,0.0444560606286674,0.0564415631805896,0.53339490826306,-0.641626054929496,0.320687573166605,0.0371772472073204,-0.214775039367753,-0.597516488121261
1.33300976480721,1.44908864383083,1.06934988650418,1.1832977676175,1.49580549713861,1.33089733079282,0.680502724840145,1.91766321059731,1.3215103405463,1.3771460405706,1.11698273750589,1.12151525093591,1.28177639938598,0.732485427164967,1.43685564397359,1.26055425244699,1.33932026867814,0.713551571639922,1.33913233245018,1.10323847387864,1.227645728709,1.4530180154381,1.34184372869078,1.07804794016809,1.36912433064584,1.45488676340431,1.1879673423512,1.41894318089426,1.08358713152154,1.24596650604526,1.13876319892243,1.66962503225307,1.04003715204311,1.43550229531085,1.19982738753832,1.47989627643122,1.62905283080975
1.18173110358219,0.314893693236082,0.797756200284885,0.911381287027874,0.542746809278859,0.461913058148637,-0.126748034447797,0.37998283767155,0.636090229493039,1.2750749664852,0.938737472313941,0.586455763892201,0.332325538728118,0.252937880374628,0.663391748549727,0.461059923288243,1.12750795280018,1.14640178110961,0.305713873327998,1.3697486277195,0.8940008979767,1.3824819860898,0.819898899438988,-0.10541019261407,0.345964239536728,1.13125607233577,0.848876599859473,1.12557470361682,0.806095365506443,0.317902750160176,0.640759158874189,1.00486073554624,0.850582470308101,0.462674773142616,0.680805493665203,1.13463536489559,0.759517149856197
1.37688690554926,1.13867947651308,1.09126015351886,1.11137910219932,0.676549805053499,1.03449741166171,0.899762903168267,1.24615491370747,1.13037146057428,1.32863761973045,0.9943637251071,0.98306426811321,1.11299499890275,0.971550753345793,0.996771468233712,-0.16960431636256,1.75771128752576,0.941112056081817,1.44451565890027,0.612093021241114,0.774644695625096,0.974527053877157,1.25398650182613,0.851245483216489,0.881921991970462,1.39615389041418,0.377153857108233,1.28406720056677,1.17540554008403,1.02250217307769,1.34891927268947,1.12424681384316,1.08820180989221,1.30471604520821,1.18712834748106,1.33988359836505,1.10596951745478
1.91811421246806,2.3717229298262,1.82687498340343,1.78651954028039,1.46586534404538,1.40271058973208,0.893135086456325,2.13248733396658,1.45001801343259,2.27185859727656,1.94120599514951,1.7162578288997,2.02617140098607,1.32540425318097,1.76034299756347,0.924146539244978,1.7799205169098,1.45657036698861,2.06767942969415,1.73498775515666,1.80054291572917,1.93591657418458,1.85770935046034,0.7733438252469,1.64203383662051,2.08040341254259,1.58903090427554,2.18814492087318,2.39220018228399,1.66613245758896,1.50773993735816,2.1772136812738,1.64426523060587,2.36175113797343,0.656888945568422,1.78328453554104,1.61221698817206
0.0328368961283531,-0.347089719653916,0.330095314881707,0.0253704146899296,-0.0179562435084011,0.249542563575213,-0.158958767515635,0.117462617450678,0.211128911281328,0.602829503873025,0.0521315610308907,0.274789003489414,-0.202932897308046,-0.111126504514685,0.166708905519912,-0.479483351319866,0.0621017964027322,-0.125529547184316,0.312912489087282,1.19116933563456,1.31165405987943,0.297258346160929,0.0974355676388911,-0.342389369974212,0.372528049675507,0.073582784933262,-0.566894575996898,0.46899798304576,0.113491047320307,-0.147724701114204,0.23888909781163,0.131723478048445,0.550201287804601,-0.0510023014677392,0.781158028446912,-0.0628204211877516,-0.0502207783746288
-0.331241020387735,-0.554437136937111,-0.77386775486823,-0.452662749411525,-1.0454268135019,-1.58801267103832,-1.75680911533249,-0.192575892499558,-0.0426539611329761,-0.3466100964794,0.257231817324229,-0.682079069833241,-0.933498095319324,-0.379308021132886,-0.318467511247629,-0.750565464831859,-0.474377350024063,-0.428086577601251,-0.493344692575705,0.568135193931888,1.3895506127322,-0.46613886444593,-0.460098176773475,-1.31145480423365,-0.339016699109794,-0.404896516360533,-0.343889018499674,-0.61479123966565,-0.485179370211582,-0.575259685643313,0.00821931011064918,-0.926914137197478,-0.539077677021376,-0.482698578547772,0.0402368719616785,-0.42172068596549,-0.381391292819854
1.76125569810954,1.27186482780106,1.14244641323027,1.31149763921995,1.2647777572215,0.681556305807017,0.618556207288473,1.27020637953854,1.21288224844821,1.49618225562871,1.3461968270965,0.995769482013844,1.17692956755314,1.06063981533515,1.33474491365562,0.456938683097336,1.73154104928664,0.942752633879656,1.22640629611521,1.47835871388411,1.59502248043927,1.50912283766314,1.18338594029312,0.819964851411556,1.15936764640313,1.70828939133617,1.07884325695908,1.02362714845959,1.51255119069731,1.44313683808912,1.3071111770687,1.28105848895347,1.22306841716082,1.32154874800954,1.21105793097654,1.68358313981629,1.43724592311648
1.25072899041982,0.652804919399522,0.767551051907518,0.774934166134013,0.406629528487184,0.0925381231829161,-0.416790882373694,0.679167404785641,0.876399852045831,0.955936953128855,0.763253149243951,0.343921307945936,0.567067560207303,0.0729856192482127,0.620768505124476,-0.108882993220958,1.18871331845386,0.888782190847347,0.648897156225289,1.62104785998471,1.86083811480005,0.098951563204586,0.371251974583715,-0.53297786560872,0.897933302594513,1.07434433331247,0.535659880933141,1.05741448961857,0.846310286429678,0.121981111375995,0.354201060597031,0.868713419080014,0.74543771248125,0.622895396002912,1.27866815861471,1.07625458848316,0.978301999748228
1.50127507746507,0.938782795180462,1.05758439177661,1.32034940535321,1.1355668949242,0.661232293275897,0.433986780562246,1.30822280670263,0.876410509348146,1.49714474798838,0.865782941905618,1.02368474848843,0.926861710994542,0.768918098479186,0.983492138037209,0.744417264817072,1.23575338943328,0.716856414249333,0.965282963180215,1.73516636488899,1.46706151857163,0.907438666868388,1.25040151588237,0.264166212553723,0.85112884667249,1.12247679036679,0.889925351136711,1.04225209481486,1.07196379701868,0.999100937309336,0.64491001536887,1.27154181790718,0.937642101581359,1.10369592605045,0.530694811530143,1.14494398133116,1.23725305759762
-0.198557474314678,-0.973732920864056,-0.293765586094977,-0.076597847857658,-0.662013411380969,-1.73168443210513,-2.45281252853901,-0.974751715467313,-0.874798442671922,-0.189709829953055,-1.41678084885192,-0.432835544250419,-0.811889576978927,-1.4724761854845,-1.50682970125129,-0.911827826413982,-0.808153411169862,-0.848499772869821,-1.03252725028748,0.662534852136685,0.130486859530277,-0.679168049450247,-0.648217692964674,-2.40463363939386,-0.952028801621334,-0.770192973060224,-0.569301309453679,-0.530964730452638,-0.225868115542313,-1.60912533564711,-0.948333904951549,-0.200887419116166,-0.616066879977213,-0.644892270881871,-0.895481204020242,-0.478677398480195,-0.325795855192721
1.59443863071982,1.68686595766917,1.34395267012884,1.41392992108844,1.35406225931973,0.811418575519606,0.541078534026343,1.85638139469429,1.34902537170909,1.95779463471283,1.70508925060426,1.58357381996197,1.75727505127484,1.27634910375094,1.22136411717712,1.17214412949635,1.96095076631683,1.13640355855393,1.51454168484599,2.51661053549479,2.34582055440484,1.73459428694486,1.6937578346288,0.486239068248841,0.947065953561757,1.73530590162021,1.29466487476013,1.86727050458669,1.48488511223585,1.04832471612366,1.48790753267957,1.55064854582903,1.60823785237887,1.53324135803325,1.07572233662171,1.59767221975621,1.19519622284297
-0.613255321932129,-0.919164356633921,-0.591754226356736,-0.623605034321117,-1.48365187299808,-2.16560705066059,-2.23321512443363,-0.297554407922123,-1.09978131415269,-0.527093105650144,-0.42746935247669,-0.564765159575178,-0.372446042639071,-1.38067165901536,-2.15116276445928,-1.45104879066825,-0.220995862880978,-0.43314106510353,-0.807867682745314,0.288599318198238,0.288221448358986,-0.324362990046759,-1.05135781801843,-2.34694965724396,-0.631207228243603,-0.630475543041275,-1.03081667484432,-0.730989700541102,-0.580243449269609,-1.3855275535934,-0.751702927376512,-0.932224920335475,-0.732173711779212,-0.454088129682719,-0.0690712271168525,-0.788614724005268,-0.9333986669306
