0.906784314798363,0.49624701535743,-0.0889275664666926,-0.681905909882016,0.846913124418155,0.9427543670455,0.420212906750215,-0.0239773487638497,-0.89553924025886,0.879796512069293,0.930878594282696,0.430836258295639,0.00507592459755133,-0.754824632937047,0.933989392634896,1.04506575311707,0.410292229238392,-0.18006756469663,-0.639705133918633,1.03876940288704,1.03672376320464,0.25444841436406,-0.139971556710529,-0.860660770527994,0.757397843266007,0.984366910277449,0.414743936476012,-0.160567096263095,-0.658607518650097,0.878263649719667
0.940497257617242,0.49250383412347,-0.0286477240491543,-0.747712069098986,0.883290734701423,0.962220452115246,0.434274605460997,-0.0547814756459115,-0.898931671894893,0.880760087545878,1.01609414219411,0.408754601438293,0.0409621043075665,-0.777233550614406,0.923514062412741,1.05873576040505,0.407482148277767,-0.185553939190717,-0.638784486543877,1.00517912976173,1.05320793535147,0.248147114403226,-0.0912341452228631,-0.888406898559654,0.739555510121059,1.01936429610095,0.407345272217673,-0.124550040391106,-0.626761405487592,0.833410173856177
0.992265058339293,0.469100750243596,-0.111972873212797,-0.655392182524946,0.839944969944527,0.889638622694716,0.446356667180536,-0.0240376680299668,-0.860730753306184,0.852624651603982,0.999906863870441,0.415700924373739,0.0117709376272692,-0.752241206428303,0.917160943106057,1.00980936696217,0.432372950004366,-0.219503195254201,-0.693246696553566,0.974782204231446,1.02731180069137,0.303971604172038,-0.0956700331963202,-0.856299001822988,0.742558350680309,0.962663581275998,0.392512230936668,-0.107843038506548,-0.590112152388096,0.837073123239393
0.943311205438312,0.521711976375661,-0.023522604568573,-0.669767334303617,0.832809119472449,0.873960433945352,0.453081646261972,-0.0366326165493502,-0.908785152307062,0.89512446341887,0.970971195686846,0.420880985150065,0.0243107630791486,-0.747326618458259,0.909937985697331,1.06400903244444,0.389160164098482,-0.191848388397014,-0.699630368447464,0.99198440222241,1.02849499629595,0.303023804917894,-0.0983339663571615,-0.875756877322861,0.73228584259186,1.02722763356856,0.381543451019879,-0.137774056595769,-0.606827808965899,0.856287918889358
0.957471717768822,0.495422915644422,-0.0670837257364923,-0.71278309891442,0.843432556012883,0.998901990059189,0.467900495421107,0.00884734197375667,-0.860694789104669,0.865200578442855,1.01233134337811,0.433777195584512,0.00972025032490267,-0.762178825299063,0.919364498412929,1.03475747331483,0.393856960965464,-0.218502139964666,-0.690658785822439,1.01868534956783,1.04825511668771,0.318179893632573,-0.0886135893379858,-0.887645204968038,0.764744909703181,0.952962444139476,0.418908174051397,-0.104341804934357,-0.727609723880204,0.866020524135864
0.941263891260791,0.472817434428523,-0.055599784609594,-0.7146129503713,0.82215815842194,0.949257823493176,0.444020728173972,-0.00955429776203224,-0.901490562075851,0.850905497585907,0.983843377835776,0.391637450585581,0.0549234258176225,-0.753267214862787,0.918313658384032,1.00401352299069,0.379542493846696,-0.204032218630116,-0.744858044103233,0.959000232671189,1.0207415909345,0.306497365212219,-0.108777383606873,-0.852847186251647,0.765405378540033,0.978328635465303,0.432839263012778,-0.0796052357707566,-0.671366548649496,0.798112104091602
1.00666604668517,0.456990564880427,-0.060145433936511,-0.697825128106551,0.862045031093547,0.951005907874877,0.391160941079681,-0.00380151284593164,-0.921274218200283,0.842979566706664,0.975740281634772,0.38708532306791,-0.00578813323500332,-0.776452011796277,0.908520855145808,1.01613054966249,0.416335775910467,-0.207577132852908,-0.69484930458526,1.00271768479023,1.05490932508164,0.330728422629501,-0.0693380992409274,-0.86283374325178,0.828535419667323,1.02731200940639,0.428353475627867,-0.132078461834607,-0.650720751092937,0.850882520114883
0.977380273178178,0.471164969310511,-0.0558008687223212,-0.698154985701351,0.897863797760228,0.947451627516064,0.429892935406658,-0.00812109627124406,-0.877933305575016,0.916464307677876,0.96648525211552,0.438764196804774,0.00861529276785846,-0.756349699981344,0.886959264333046,1.00506884846943,0.385826134226925,-0.195410725648768,-0.712664987977489,1.00874147010926,1.06394348161609,0.307557511587426,-0.123880343982983,-0.781224061729628,0.704934321789503,0.974180772828119,0.402261145539971,-0.18229013223253,-0.667728945181088,0.871174839571555
0.970277964000831,0.476683644859918,-0.101565470041082,-0.696666200496838,0.855017533419241,0.945217800443601,0.412597848810128,-0.0339900017608126,-0.860170571546588,0.835960940639283,1.02283381989438,0.423045397728108,0.0126030400746512,-0.736495178021962,0.919457285873394,0.967771859515177,0.400109296823219,-0.186121205772874,-0.717911787531923,1.03620916994797,1.08418699842102,0.288720698315754,-0.107459987157932,-0.859432068653801,0.742701483039243,0.899920208040492,0.411160662981313,-0.0993382333103073,-0.644692547752179,0.824412413127873
0.944661400150418,0.458892798479408,-0.0766879964190229,-0.653033120616787,0.84133179208196,0.9155306695025,0.41851526769669,0.0070703450285388,-0.907104079004188,0.8608182898039,0.996855708111447,0.46375687875453,-0.00450677056353249,-0.714669265214797,0.928808643481959,1.01324193273729,0.390147067130832,-0.248831563036404,-0.711313950664888,1.05693894328884,1.02778426566718,0.323370898892245,-0.180704373583146,-0.820825542790949,0.742100730950765,0.952546976878569,0.420654080637989,-0.120065687421595,-0.669914251500076,0.801062936067937
