0.193383934935636,0.129370884137037,0.0428707626280775,0.108653802592336,0.0799160615081454,0.0400656864900809,0.0185095153337451,0.0688895479706595,0.0362227249998819,-0.0211541821188849,-0.0606336606476179,-0.0147070497096095,-0.0482798917112301,-0.0525408971878974,-0.0949468200483195,-0.138911475011899,-0.00670749559987291,-0.0965939870031137,-0.100905334596751,-0.082502126960404
0.190868597685527,0.0723107991270412,0.0698751568366993,0.0437957036802133,0.144282218623256,0.0551628233781166,-0.0331840960160437,0.0333545019652602,0.0125885201306229,-0.00184993064790065,-0.037883445601724,-0.00698615676008027,0.0873821424426246,0.00219706447292925,-0.0773587205277072,-0.152185491167217,-0.0730166873791576,-0.108948274263218,-0.131941184094061,-0.0884635418851818
0.180266049315186,0.171945384319385,0.0751994535174271,0.0253471927808701,0.119652035968645,0.06406348624137,0.0776055444786006,-0.0234198179078233,-0.0125034378441542,-0.0208825328472272,-0.0313868572889175,0.01485104845092,0.0826120920950416,-0.0718534056886075,-0.091138650340783,-0.0571135073079155,-0.115667807792145,-0.122995065395101,-0.127702616222631,-0.136878588532139
0.186313840605006,0.140509452876208,0.106519661370447,0.0489816950544938,-0.0128298819087569,0.0458073719055476,0.101053330472267,0.030433972834732,0.00125840160307131,0.0030495160423098,0.0172650067655767,-0.0735693927140289,-0.00746239243928976,-0.00994853619517996,0.00533037992333521,-0.0169150797593677,-0.111742576805421,-0.151035316828625,-0.173619364526168,-0.129400088276158
0.193930088946346,0.0905986241273178,0.111020493148129,0.129782102435284,0.0413110955958237,0.02590287944214,0.0420736378264904,-0.0145484176153699,0.00433332633711492,0.0173433677136806,-0.0370716508707897,-0.0391299148457936,-0.0271942151221812,-0.00363484455212573,-0.0505442669508951,-0.0719847343610544,-0.0210164007866871,-0.101611852614821,-0.161933490046253,-0.127625827806355
0.163553281218086,0.102194627913582,0.055056900380841,0.100820427172512,0.0363107165515028,-0.0038239076516686,0.0168744977441401,0.0014247048402477,-0.00202552363178427,-0.028802187350101,-0.0456223353781484,-0.00361745161951826,0.0456542957513001,-0.0793730530716037,-0.086753757491758,-0.0172200388332968,-0.056688780918236,-0.0443990065615394,-0.101356468567213,-0.0522069404973438
0.154822035250965,0.160820661391136,0.115470534902206,0.0572352134198607,0.0900125054774,0.0816759004332018,0.088034629844858,0.0317161275086022,0.0369560919150909,-0.0414564248488754,-0.042410939176393,-0.00668308561087083,-0.0429411446930914,-0.0584894416479665,-0.118817270499236,-0.0423151237812425,-0.0651098906792892,-0.133728447476708,-0.111559612510024,-0.153232319219624
0.189666706815223,0.122663551044272,0.0619997345137792,0.0941935403972674,0.085849321245026,0.0827792721798726,0.0232571614026434,0.0190426840939645,-0.010502432610189,0.00754979297621741,-0.0150112240229056,0.0608818862966587,-0.0223620708650066,-0.0682029025570694,-0.0924065788478285,-0.0727645397511036,-0.0926921141332775,-0.0990947160834627,-0.13264145443997,-0.142205617654112
0.20584828391316,0.107288080235456,0.0952405595910946,0.107527754246189,0.0820052897208086,0.0550187138176344,0.0823995753579323,0.0045714764141076,-0.0647789681613106,0.00736898199543451,0.0698991756884116,-0.120251078443045,-0.0448540217553068,-0.0830523232248475,0.00703634026460689,-0.0517927048206266,-0.0342009690711105,-0.133384596193707,-0.153541326121524,-0.138348243453357
0.176699455851417,0.112479607166255,0.0480057006706177,0.0486164188734021,0.0597254673031118,0.104654215978526,0.0771831194125176,0.0307567723983831,0.0504393518766742,0.009562128448942,-0.0528782786422451,-0.0816198250446682,-0.0378727899616472,-0.0292532510632389,-0.121680590706631,-0.133318469701861,-0.0892149607505127,-0.0750257567141757,-0.0799122191187057,-0.0173460962761616
